N,P,K,temperature,humidity,ph,rainfall,label
47,22,60,33.252242712745044,15.487224188689583,6.715053646201798,178.92216946906228,ragi
117,106,42,26.667096804661508,42.171505025000016,5.313044719841365,124.33892234652906,banana
30,45,60,30.77944943646454,72.08129978235957,5.30308942998329,184.0358843777288,orange
21,125,94,20.025450348218463,28.86585042150983,7.820020087700582,78.33673001338582,cotton
121,54,40,34.921263914247604,53.25590952430703,7.5290161796061135,36.839970403655045,chickpea
68,44,39,35.84450681416753,69.39473257312869,5.495538469769262,109.0524429236917,coconut
62,139,109,39.60391184869273,69.04772329478246,4.451358123205308,72.66319903472112,wheat
122,131,88,23.273311900242525,62.91317184822023,7.287632918665857,202.93017520597303,jute
64,54,69,29.60020699018002,92.64263139987436,4.119709158036212,186.11548364852206,wheat
27,29,98,27.45512600694882,82.75683514427683,5.357845839909336,290.2388044925044,coconut
85,13,43,21.719986955884078,43.45318333283546,6.192008147673701,256.57900054138736,mango
30,97,22,31.284109601245774,60.044721931459755,6.7759943169737245,145.9230151745439,orange
134,107,44,18.961995589599578,64.91101043925224,5.029648865621298,34.83247746055156,ragi
55,122,35,33.682145307974835,48.50063922748046,6.42336688198033,92.87205547230207,ragi
77,73,92,31.200013851997287,79.3968941490378,6.720584237483582,86.43282761811369,watermelon
52,47,116,20.308044216582807,92.70637401716095,5.913944877710595,166.19500073570902,papaya
132,130,56,30.116793922841566,61.657039740692774,4.979162604773348,33.53162379187858,kidneybeans
138,43,109,41.12920908456414,67.90588176421312,6.091201783026298,77.15424026176771,kidneybeans
18,123,60,34.47838966175761,44.657425465796905,4.809658435242204,100.60002712388092,mothbeans
139,114,134,20.389538160364093,93.71412550658893,7.965419198323113,223.36251610629208,wheat
65,87,73,15.89636310006663,87.26205800748718,6.819340674937655,50.2410044055964,apple
125,108,60,19.532621376546906,22.405021390549685,7.326827489898521,246.38235216985964,mungbean
13,17,85,33.18452778684678,47.48479876893571,7.4466189578268605,159.03457447175373,apple
51,49,135,20.49137604389833,26.709665774856326,5.243722131573036,54.863159490991876,muskmelon
53,49,75,18.874076614645563,41.1388377767327,6.859550238932686,134.52802986421125,maize
92,61,64,18.4658235160832,60.844012310454524,5.952669876407034,62.637713997973215,jute
124,122,63,35.96018276110282,98.09571352474948,4.95116124356455,36.81922135531413,pomegranate
14,96,135,27.28912295448737,67.94621775613541,4.584629478752284,75.50291540410103,mango
92,126,110,18.738921437023727,61.47212760562607,7.026697676154394,36.470967626713005,barley
96,36,66,27.3076248021244,72.15342864678072,7.167963727364954,106.52890894055216,mungbean
86,111,67,23.522907523402445,91.71901724802164,7.064760686795651,78.0731311602058,grapes
50,113,99,26.758460833970936,99.83828218637665,4.790293063272035,107.78892581899619,cotton
115,85,91,16.8428347396722,77.61454020089263,5.000330620701118,270.28378092035905,lentil
123,124,20,24.659913736240824,21.335562197529914,7.676908878414379,276.77655848002655,papaya
125,83,80,17.707034383737355,25.588208166931167,4.204454338872752,204.36487985452823,sugarcane
55,108,31,21.398524183774544,25.842374033293506,6.27578543425045,248.73284393946528,mothbeans
132,95,31,16.67751639996724,60.39708252762292,5.052196263974163,237.48995991714392,mungbean
120,101,114,34.102835915450484,57.70419034788468,4.833576940335152,98.50767941691974,rice
128,124,45,36.548771683294945,92.40427414979838,6.001071494457534,63.78903208410974,banana
63,66,108,18.09944253534432,78.42350946510626,4.4960295033666,115.24682919142806,kidneybeans
113,30,21,31.67236906283297,29.660028659832086,8.443031907337005,162.12683554580272,coffee
52,93,66,20.289904924717085,30.25147293832567,8.435213870439636,234.0628900298345,muskmelon
69,134,60,25.06837814067314,82.687329264191,7.696819243182315,173.95739805368473,rice
121,72,73,25.344053485442704,67.88636840655502,7.987513088274792,168.71967066719137,coconut
55,127,128,26.212649515343898,51.27382812296859,5.6333348751383845,247.70940095215957,mothbeans
58,24,118,22.46257579211762,87.65840097909148,4.147876997589852,279.4400483649649,mothbeans
105,125,19,33.977194220064874,65.80152365969442,7.53208203471276,209.97746908217138,watermelon
66,110,127,19.604724684381214,80.48361124253958,5.441193260845402,104.4020075424439,pigeonpeas
106,103,82,40.990553409184,89.79528180387028,7.618482481815633,230.7037797897283,watermelon
58,21,99,15.74579615504711,26.956311195738685,5.0059795519643675,105.00229315307868,banana
127,93,16,16.995302266908258,57.26205926269219,6.462939909193783,137.31627319827152,coconut
103,35,66,41.374168641508106,85.96911294431015,6.115423226475505,138.87746392234283,papaya
133,129,42,26.745528903617096,48.810339483181714,5.714073830510015,287.7964566302049,coffee
36,31,23,34.74509691445483,39.659619293983766,4.259855249871229,55.0097041820962,chickpea
37,14,10,18.649276003148312,19.242524578520158,6.116790424923369,182.47423544076645,wheat
103,131,28,27.741691266024155,28.62482887685126,6.827415412340957,136.2099396462918,apple
12,126,95,28.317351095425767,53.57419585338514,7.238823346524345,188.10820683257785,papaya
94,42,108,17.27486738826882,56.255369543039556,7.923558580744728,73.40606248465016,barley
114,112,48,26.5203051034927,82.04437403329351,5.049896514822745,295.5225904668047,orange
97,111,61,24.24996869038378,79.06224892982708,6.36468252081442,232.24649179355856,lentil
138,54,75,23.66526010215479,18.189870776162067,5.55653616703813,169.39212100946287,maize
138,11,57,32.52062320302906,15.466638342792544,4.280128066636361,147.64144816812586,blackgram
138,50,75,21.65874886892021,50.706965776447014,5.91816600782397,138.8735760442015,pigeonpeas
110,88,90,22.880058762065236,37.0899464345609,5.727937240579154,98.25484339473519,cotton
49,39,44,22.058919713056135,90.76153899845002,7.715305613009164,190.9970009856367,mango
93,103,42,22.970980178300405,99.55772854735812,6.813298852667172,281.74573665282406,muskmelon
61,94,39,33.49461351326994,68.38817441504766,6.5462006161919835,45.78859456679789,pomegranate
30,102,16,28.512763846834655,62.62129251808513,5.843973849966198,158.10555251435,grapes
136,110,112,39.987066993780175,47.24818939029387,7.833428954069642,181.01076975269623,blackgram
48,13,27,28.25508499260986,59.55935050780706,7.0245129948259635,46.19227125323916,apple
109,23,58,21.639833105556864,35.88309284269452,4.895868311500657,242.88542215367465,mungbean
86,58,77,26.246078681477293,58.62897670085349,4.554724678434629,111.52040193786519,chickpea
138,69,86,41.377114188000945,85.96284708464694,4.497008193158127,118.80102144948086,cotton
115,60,126,16.303290871787397,29.76840401342895,8.209406701366154,122.36590394653832,banana
124,38,88,37.76585641106464,33.67781888076628,4.179989174234031,235.2948983336249,barley
113,83,126,41.76434013859098,72.04002281826546,7.312545529595225,114.6205810978617,lentil
23,28,39,31.182206781782966,20.67475994809005,4.618707150756992,30.31947491228194,sugarcane
138,123,130,39.540224939022025,46.13855373676461,7.566913423688618,105.14642023320788,banana
30,88,95,23.34010380583669,45.07789595749693,7.145393223076423,108.79236538591766,mango
83,100,109,27.4307767414446,98.91101351590994,6.245322688461014,192.80872129960898,cotton
29,92,29,26.482108165005187,82.25243471828901,4.026481033320392,189.85149979236078,apple
123,114,123,19.268638143009962,92.66510414028495,7.465527043532248,271.9426308543807,mango
14,82,126,24.63483023495116,49.84231951375802,6.4762858255783105,250.6857285859284,muskmelon
33,99,42,39.669664551327116,24.296605532610187,7.5768974592909135,151.76348310598874,cotton
14,50,100,16.57722865525384,71.33411097659436,6.981936132158774,135.35755323772207,mothbeans
31,90,47,41.628254969425676,79.51930179441887,4.569737855543028,181.631251315074,jute
31,28,18,31.97565546364525,72.36546486269137,6.8532418846398455,229.9985135656973,kidneybeans
16,101,123,37.541778073424055,49.841802160933355,5.661540110137453,44.70106843232691,lentil
77,24,103,40.97136627270166,94.11735333443737,5.487515594606976,195.62619180850015,coconut
93,11,50,17.91344016594978,71.65143153237932,7.253139457340448,210.15955088720855,ragi
137,32,105,38.63765340526925,29.55132636481722,5.489867163299653,79.34529718377891,mungbean
66,122,16,22.583429339919437,52.813659481720094,4.8905490230988224,277.60339734852255,pomegranate
37,85,110,23.032996766227193,37.23760445543536,5.373488094795994,81.86438431964677,banana
92,28,39,37.30897225311513,39.76231606434065,6.123054602748914,228.89062041395647,maize
60,72,85,34.2287550210779,37.28520527237923,5.95185483945726,182.72571867973156,cotton
114,38,80,32.685480487641534,32.313075372414126,8.271887709651498,56.4598681939372,orange
19,115,49,29.93651091456845,48.20931531192698,7.996672053901328,285.1593103683799,muskmelon
54,72,109,36.13341960472942,26.59501307702437,5.52325692374124,188.99948092875456,watermelon
36,117,16,24.93487054608861,77.61685018520465,7.298775147651018,280.3647850737059,mungbean
48,107,83,37.973772712486046,44.28583299991077,6.895713852916088,132.8029492134537,jute
22,82,80,33.87288358295446,89.47806504593561,4.470406369259152,205.21837044649834,pigeonpeas
88,74,13,24.216335277937365,62.5287773675768,6.39840482010031,81.43593962742807,lentil
21,118,57,18.581399787560933,24.814294960028434,6.66226733619612,39.01886391207939,muskmelon
112,20,65,32.00579499752358,23.346846968401923,4.393974831537045,134.1157798093388,muskmelon
54,134,119,28.39228264411385,75.51301387297792,8.20460188010138,208.97416088918808,kidneybeans
17,51,19,35.0337957943014,58.611162433547925,6.177641103508494,96.80185848031726,mango
33,93,73,16.892001781134034,27.722327108211456,5.695221857132493,288.3153669628439,mungbean
65,83,26,40.15302823408106,91.54291354492821,7.237453641715339,269.2174323669939,rice
41,69,72,20.297544319234945,33.24063347152915,8.364640582280206,115.46548324769844,sugarcane
71,100,116,27.476550833863055,85.81779344723805,7.054995041794341,206.64729823223104,wheat
73,70,24,29.54875123746401,76.84098928023008,6.921030209726455,222.72639218197853,chickpea
77,78,115,36.53439077868506,55.95425499402418,6.214980298015911,147.78713233133914,blackgram
66,87,24,19.57285782363472,80.80196200019009,5.510038913782363,153.31532994695397,sugarcane
127,38,17,27.03553811002819,97.8850304713541,6.590852103386236,167.8269646974705,apple
48,30,23,38.93989268844461,51.829775935748884,6.675159805246015,97.25259305786393,blackgram
135,11,62,21.016840747116447,99.75025443005674,8.160454423954999,272.18420428786453,coconut
69,82,26,29.60294926065636,71.68187258216157,4.415500976904093,169.42239530974055,banana
20,61,24,23.501483070045353,81.53596662194443,6.49493957054619,218.81429786875748,wheat
128,52,67,36.93932024246658,86.03010141044085,8.082971135515791,35.99058415466138,banana
63,46,87,36.14801625692475,91.28514896974744,7.281104704340546,254.74780384583414,lentil
81,17,53,33.336040970248234,16.92354121904056,7.4364514809012086,230.49366957318387,coconut
107,52,12,39.773974610803094,65.08978179523663,4.621655099253524,232.88658706492623,papaya
123,61,10,37.861788688570556,83.76922689180086,6.436085138961263,257.2676270991541,pigeonpeas
136,82,60,31.02653853047396,97.5942976987219,5.906207288389933,102.60537453020784,watermelon
59,114,70,16.681808779742482,97.7826148047288,5.374335748085942,98.12505091924935,banana
38,27,61,24.81640942934432,73.65745117885899,4.265106588700145,62.20978261763772,rice
35,124,124,28.575886627208334,65.6984412528091,6.697857054896202,236.49347244399996,pomegranate
110,87,43,36.738102210791226,88.89361052715334,4.765203693692672,191.23351845490603,muskmelon
41,20,62,27.75045205949969,51.275547089361886,4.673318837374757,112.25880729096183,jute
85,29,81,23.82781439286775,51.69626905871738,5.48922978836255,195.40471239383916,mothbeans
112,46,139,33.217533594294984,47.60191365781817,7.6945971304279706,46.86207063712641,pigeonpeas
35,97,90,36.215505732714014,56.00056335689627,4.63430285429844,284.2740241068026,watermelon
118,122,75,30.59737841256178,81.85804089615348,7.450033514295443,247.82177414450175,blackgram
68,116,99,29.923325487884,74.04160293897822,7.7251641711455,71.18549369893688,jute
127,10,127,37.93455116258232,50.738403600004,7.855730438443157,179.355395098043,papaya
35,74,47,15.67810001270841,78.12360825605197,4.142200197000977,203.93340865465518,coffee
85,74,54,38.44784648024631,79.83975894086699,6.517163112562642,109.76637920303571,lentil
71,121,119,25.529049341652744,45.65876373643353,8.423661823476913,180.00831660156294,jute
83,62,39,34.62639869057034,59.89578049138017,6.631116917023267,177.76496938184323,watermelon
78,29,33,17.360212382592284,36.86076168416494,5.35120338600966,249.77891413188703,lentil
139,83,76,17.734142936611928,36.56824756136039,4.570923898023993,219.80414445372165,rice
104,26,47,15.809303590205614,87.18162011624342,6.4343791958473275,118.4929792429014,grapes
50,90,109,19.911126817936186,86.58850378382374,8.256333026035437,183.6000735192971,lentil
24,83,131,27.29324122897312,73.27346602624807,5.885555297615303,287.56000223483005,kidneybeans
43,62,64,16.291879557359792,96.88046821052684,6.2408201448997564,185.72953939751562,ragi
28,116,30,15.372933909079281,23.90046461845591,6.392725307932185,248.53118371925962,mungbean
27,117,116,16.310197063854254,79.32946740131874,5.232927729613101,58.59253272209676,blackgram
27,56,138,30.788777637612313,27.63169355987982,4.975280748275486,65.19466504867316,coffee
41,75,94,19.29810867566352,71.74571214269535,5.448610930931881,200.1840866818599,grapes
34,89,72,16.527483840802535,82.36106243553536,6.85473226146866,133.5702957384429,pigeonpeas
26,27,47,39.58553333320528,75.34855067644574,7.4962154766484765,35.00599149058494,mothbeans
118,118,55,32.872600956736584,37.80088049690569,5.829878696761947,266.5079876624388,pomegranate
52,124,77,22.053571149663725,59.7300719754252,5.388768737602904,120.94698222184749,coffee
138,39,87,26.210922951772204,30.559467416261022,7.579028930057461,136.91073059469193,lentil
105,63,104,35.096988419157704,83.57079653104378,7.592469849511849,96.41546687147112,chickpea
104,77,67,33.38001434002645,51.843090331684124,5.0993840436088025,216.57372889385917,orange
88,17,45,17.20678669217864,70.66654914497872,5.093137594556534,185.59088962027406,muskmelon
70,138,97,24.84867819983016,67.2146678829819,4.542005809725576,65.09588811900628,wheat
122,109,10,37.442942610647336,16.59715305788721,6.023523003528748,267.56694146953475,lentil
135,96,134,17.114821923426156,75.0343821063354,7.950951989853627,137.11772116447673,sugarcane
97,53,20,39.147101483953364,15.036572318494684,6.187322641272535,124.52545422149524,lentil
98,75,138,41.100793822642856,54.163091405622374,5.217068284702213,80.3190838263194,blackgram
81,75,133,24.553988937106716,70.98045099494351,5.936706682739576,137.11200397434823,mungbean
20,77,34,40.94864175872797,49.392791525031676,7.596575143536185,291.25003564035853,rice
121,63,115,34.63184559815796,96.05508298469036,6.893128470169838,63.657480516819575,blackgram
131,37,24,39.51139590718598,28.186258937957206,6.355983076786939,188.1536682115181,blackgram
